16:17:59,Program start
16:17:59,Calcunating checksum
16:18:08,Checksum calculated
16:18:08,Connecting
16:18:08,Connected
16:18:08,Sending header
16:18:08,Header sent
16:18:18,0.999906% file sent
16:18:29,1.999811% file sent
16:18:39,2.999717% file sent
16:18:49,3.999623% file sent
16:18:59,4.999529% file sent
16:19:09,5.999434% file sent
16:19:20,6.999340% file sent
16:19:30,7.999246% file sent
16:19:40,8.999152% file sent
16:19:49,9.999057% file sent
16:20:00,10.998963% file sent
16:20:10,11.998869% file sent
16:20:20,12.998775% file sent
16:20:31,13.998680% file sent
16:20:41,14.998586% file sent
16:20:51,15.998492% file sent
16:21:00,16.998398% file sent
16:21:11,17.998303% file sent
16:21:21,18.998209% file sent
16:21:32,19.998115% file sent
16:21:42,20.998021% file sent
16:21:53,21.997926% file sent
16:22:03,22.997832% file sent
16:22:12,23.997738% file sent
16:22:22,24.997644% file sent
16:22:32,25.997549% file sent
16:22:42,26.997455% file sent
16:22:52,27.997361% file sent
16:23:02,28.997267% file sent
16:23:11,29.997172% file sent
16:23:21,30.997078% file sent
16:23:31,31.996984% file sent
16:23:41,32.996890% file sent
16:23:51,33.996795% file sent
16:24:01,34.996701% file sent
16:24:11,35.996607% file sent
16:24:21,36.996513% file sent
16:24:31,37.996418% file sent
16:24:40,38.996324% file sent
16:24:51,39.996230% file sent
16:25:01,40.996135% file sent
16:25:11,41.996041% file sent
16:25:21,42.995947% file sent
16:25:31,43.995853% file sent
16:25:41,44.995758% file sent
16:25:51,45.995664% file sent
16:26:01,46.995570% file sent
16:26:11,47.995476% file sent
16:26:21,48.995381% file sent
16:26:31,49.995287% file sent
16:26:41,50.995193% file sent
16:26:51,51.995099% file sent
16:27:01,52.995004% file sent
16:27:11,53.994910% file sent
16:27:21,54.994816% file sent
16:27:31,55.994722% file sent
16:27:41,56.994627% file sent
16:27:51,57.994533% file sent
16:28:01,58.994439% file sent
16:28:10,59.994345% file sent
16:28:20,60.994250% file sent
16:28:30,61.994156% file sent
16:28:40,62.994062% file sent
16:28:50,63.993968% file sent
16:29:00,64.993873% file sent
16:29:10,65.993779% file sent
16:29:20,66.993685% file sent
16:29:30,67.993591% file sent
16:29:40,68.993496% file sent
16:29:50,69.993402% file sent
16:30:00,70.993308% file sent
16:30:10,71.993214% file sent
16:30:20,72.993119% file sent
16:30:30,73.993025% file sent
16:30:39,74.992931% file sent
16:30:50,75.992836% file sent
16:31:01,76.992742% file sent
16:31:12,77.992648% file sent
16:31:24,78.992554% file sent
16:31:35,79.992459% file sent
16:31:45,80.992365% file sent
16:31:55,81.992271% file sent
16:32:05,82.992177% file sent
16:32:15,83.992082% file sent
16:32:26,84.991988% file sent
16:32:37,85.991894% file sent
16:32:47,86.991800% file sent
16:32:57,87.991705% file sent
16:33:07,88.991611% file sent
16:33:16,89.991517% file sent
16:33:27,90.991423% file sent
16:33:36,91.991328% file sent
16:33:46,92.991234% file sent
16:33:56,93.991140% file sent
16:34:06,94.991046% file sent
16:34:16,95.990951% file sent
16:34:25,96.990857% file sent
16:34:37,97.990763% file sent
16:34:47,98.990669% file sent
16:34:58,99.990574% file sent
16:34:58,File sent